LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,CHANGE_AMT1,CHANGE_AMT2,CHANGE_AMT3,CHANGE_AMT4,CHANGE_AMT5
360000.0,2,1,2,36,-1,-1,-1,-1,0,0,9398.0,26510.0,51109.0,2080.0,0.0,10080.0,0,5119.0,17112.0,24300.0,-30010.0,-20800.0
30000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,326.0,833.0,326.0,802.0,326.0,0.0,0,0.0,507.0,-507.0,476.0,0.0
300000.0,2,2,2,42,-2,-2,-1,0,0,0,2000.0,1072.0,1500.0,1000.0,2000.0,1000.0,0,2000.0,-168.0,1336.0,826.0,1966.0
170000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,1903.0,0.0,0.0,0,-754.0,0.0,0.0,1903.0,-1903.0
40000.0,2,2,2,44,2,2,2,2,2,2,1550.0,2200.0,2170.0,2001.0,1601.0,1602.0,1,661.0,1314.0,1236.0,1069.0,435.0
430000.0,2,1,2,38,0,0,0,0,0,0,3000.0,2300.0,2000.0,3000.0,90000.0,4000.0,0,2003.0,1597.0,956.0,2236.0,88817.0
130000.0,2,2,1,47,-1,-1,-1,-1,-1,-2,3000.0,3000.0,1000.0,897.0,0.0,2003.0,1,-2288.0,2566.0,-1565.0,-2151.0,-1331.0
450000.0,2,2,1,42,0,0,0,0,0,0,7272.0,8764.0,9823.0,11123.0,20274.0,5374.0,0,5598.0,5481.0,5963.0,8400.0,17774.0
90000.0,2,1,2,29,0,0,0,0,0,0,3338.0,3096.0,4000.0,3000.0,2829.0,2500.0,0,-926.0,-1664.0,-6430.0,-11883.0,-1503.0
190000.0,2,1,1,43,-2,-2,-2,-2,-2,-2,4873.0,3472.0,27403.0,0.0,148120.0,6546.0,0,3198.0,-1405.0,23927.0,-27395.0,148120.0
210000.0,2,1,2,38,0,0,0,0,0,0,5000.0,3397.0,3000.0,2000.0,2300.0,5230.0,0,821.0,-1392.0,85.0,-5103.0,-5317.0
20000.0,2,2,1,43,0,0,0,0,0,0,1558.0,1286.0,1204.0,529.0,467.0,544.0,1,1260.0,-1338.0,-258.0,325.0,-3617.0
200000.0,2,1,1,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
160000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,368.0,0.0,850.0,763.0,0.0,1381.0,0,368.0,-368.0,850.0,-87.0,-763.0
220000.0,2,2,2,30,0,0,0,0,0,2,7149.0,8000.0,5000.0,10800.0,0.0,5600.0,0,-1772.0,-8109.0,-5296.0,7233.0,-3689.0
230000.0,2,1,2,31,-1,-1,-1,-1,-1,-1,7398.0,5537.0,1259.0,0.0,1000.0,4134.0,0,5124.0,-1861.0,-4290.0,-1247.0,1000.0
290000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,299.0,0.0,0.0,440.0,0.0,0.0,0,-1186.0,-299.0,0.0,440.0,-440.0
360000.0,2,1,2,33,0,0,0,0,0,0,1500.0,2016.0,1095.0,1024.0,350.0,1323.0,0,-2650.0,1071.0,-2981.0,296.0,-5319.0
160000.0,2,2,1,33,0,-1,-1,-1,0,0,2836.0,824.0,948.0,0.0,0.0,316.0,0,-6929.0,-2012.0,124.0,-316.0,-316.0
240000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
260000.0,2,2,1,35,-2,-2,-2,-2,-2,-2,10417.0,7364.0,8144.0,8422.0,7740.0,26318.0,0,5878.0,-3053.0,780.0,278.0,-682.0
100000.0,2,2,1,34,0,0,0,0,0,0,2010.0,1149.0,3094.0,1003.0,1004.0,406.0,0,-4707.0,-2086.0,1711.0,7551.0,-8744.0
70000.0,2,3,1,42,0,0,0,0,0,0,29500.0,2000.0,2000.0,2000.0,2000.0,1780.0,0,8239.0,263.0,797.0,796.0,812.0
170000.0,2,2,2,25,0,0,2,0,0,0,3200.0,2000.0,3000.0,10000.0,2000.0,0.0,0,2181.0,-30700.0,536.0,-9800.0,116.0
40000.0,2,2,2,26,-1,0,0,0,-1,0,1300.0,1000.0,0.0,22373.0,680.0,10000.0,0,-4600.0,-10791.0,-13600.0,44024.0,-25327.0
80000.0,2,2,1,47,0,0,0,0,0,0,1433.0,1489.0,1457.0,1016.0,1046.0,1211.0,0,-51116.0,276.0,968.0,-221.0,206.0
30000.0,2,1,2,25,0,0,0,0,0,0,1500.0,1505.0,1500.0,2200.0,2300.0,3000.0,0,-936.0,1020.0,-1125.0,840.0,167.0
140000.0,2,1,2,25,1,-2,-2,-1,-1,-1,0.0,0.0,3000.0,0.0,0.0,0.0,1,-696.0,-696.0,1988.0,-380.0,-696.0
230000.0,2,2,1,27,0,0,0,0,0,0,2000.0,1928.0,1014.0,1000.0,203.0,34096.0,0,-5027.0,-1537.0,-6066.0,-493.0,-1482.0
200000.0,2,2,1,39,0,0,0,0,0,0,1600.0,2000.0,2000.0,1500.0,1479.0,1504.0,0,1015.0,1413.0,1373.0,854.0,841.0
400000.0,2,1,1,35,-2,-2,-2,-2,-2,-2,10097.0,18057.0,9368.0,15771.0,5616.0,10173.0,0,5354.0,7840.0,-8561.0,6371.0,-10105.0
170000.0,2,2,1,38,0,0,0,0,0,2,5000.0,6800.0,6500.0,8300.0,0.0,4200.0,0,-2928.0,4332.0,2093.0,-27736.0,-2211.0
270000.0,2,3,1,43,-1,-1,-2,-1,-1,0,0.0,0.0,1074.0,3292.0,0.0,508.0,0,-2769.0,0.0,1074.0,2218.0,-1186.0
30000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,5327.0,2300.0,0.0,780.0,0.0,0.0,0,1018.0,-2760.0,-2300.0,780.0,-780.0
200000.0,2,2,2,46,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,600.0,0,0.0,0.0,0.0,0.0,0.0
280000.0,2,1,2,31,2,-1,-1,-2,-2,-2,168.0,0.0,0.0,0.0,0.0,0.0,0,65.0,-168.0,0.0,0.0,0.0
420000.0,2,2,2,32,0,0,0,0,0,0,16007.0,19031.0,17014.0,12121.0,20014.0,11014.0,0,-6211.0,11626.0,-8313.0,-105160.0,-20038.0
30000.0,2,3,1,43,2,0,0,0,0,0,1702.0,1531.0,1544.0,702.0,724.0,557.0,1,-461.0,-9432.0,-4377.0,-232.0,-59.0
180000.0,2,2,1,41,0,0,0,0,0,0,5000.0,5024.0,4300.0,3500.0,4000.0,4000.0,0,-10931.0,2434.0,-5897.0,384.0,-1297.0
290000.0,2,2,1,31,0,0,0,0,0,0,10000.0,10490.0,6620.0,6700.0,7000.0,7150.0,0,-10464.0,1050.0,-85815.0,3809.0,4140.0
20000.0,2,2,2,32,0,0,0,2,0,0,1500.0,3000.0,0.0,1000.0,2000.0,1000.0,0,1000.0,2786.0,-541.0,16138.0,-13637.0
500000.0,2,3,1,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,8020.0,20706.0,36759.0,0,0.0,0.0,0.0,8020.0,12623.0
340000.0,2,2,1,42,0,0,0,0,0,0,8000.0,9222.0,5000.0,4500.0,4500.0,3834.0,0,-1611.0,-5331.0,-86850.0,-8684.0,-4600.0
270000.0,2,2,1,39,0,0,0,0,0,0,3000.0,4000.0,3403.0,3200.0,3479.0,4000.0,0,1837.0,2851.0,1388.0,1961.0,2254.0
150000.0,2,3,1,41,1,-1,0,0,-2,-2,51772.0,2300.0,2176.0,146000.0,9500.0,0.0,0,51112.0,-3085.0,-49000.0,146000.0,7676.0
40000.0,2,2,2,33,-1,-1,-1,2,-1,-1,2279.0,4167.0,0.0,1979.0,1979.0,1775.0,0,119.0,2188.0,-2188.0,0.0,0.0
360000.0,2,1,2,34,-2,-2,-2,-2,-2,-2,16142.0,8630.0,8710.0,2142.0,748.0,3030.0,0,9786.0,-7523.0,126.0,-6533.0,-1387.0
500000.0,2,2,1,34,0,0,0,0,0,0,20053.0,19000.0,15000.0,10040.0,15000.0,20000.0,0,-14677.0,4713.0,10372.0,-4120.0,-5704.0
280000.0,2,2,2,47,-2,-2,-1,0,0,0,13987.0,69805.0,1711.0,26743.0,10057.0,54318.0,0,1438.0,53204.0,-14075.0,13624.0,-5202.0
50000.0,2,2,2,43,0,0,0,0,0,0,1500.0,1500.0,1800.0,500.0,500.0,500.0,0,678.0,-16721.0,1316.0,-20280.0,370.0
330000.0,2,1,2,42,-2,-2,-2,-2,-2,-2,20650.0,15360.0,0.0,12923.0,1816.0,17050.0,1,20085.0,-5290.0,-15360.0,12923.0,-11107.0
360000.0,2,3,2,46,-1,-1,-1,-1,-1,-1,26796.0,36582.0,46112.0,16873.0,6190.0,22167.0,0,11325.0,9757.0,9582.0,-29094.0,-10630.0
340000.0,2,3,1,40,0,0,0,0,0,0,7000.0,9000.0,9000.0,7000.0,6000.0,5400.0,0,-11241.0,-3983.0,-8665.0,-12121.0,-6685.0
500000.0,2,1,2,26,-1,-1,-1,-1,-1,0,1293.0,1111.0,1175.0,3162.0,33.0,2000.0,0,-126.0,-182.0,64.0,1987.0,-1524.0
270000.0,2,1,2,34,0,0,2,0,0,0,4025.0,5.0,34000.0,0.0,0.0,0.0,0,-13021.0,-35658.0,26043.0,-25400.0,-3648.0
120000.0,2,3,1,40,0,0,0,0,0,0,7500.0,5000.0,4121.0,2000.0,2000.0,2000.0,0,5900.0,238.0,-13705.0,-45755.0,-8435.0
140000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,1498.0,1139.0,380.0,2340.0,837.0,380.0,0,931.0,-359.0,-759.0,1960.0,-1503.0
200000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,5830.0,7254.0,7164.0,4675.0,5792.0,5196.0,0,-539.0,1424.0,-90.0,-2588.0,1216.0
50000.0,2,3,1,45,0,0,0,0,0,0,1317.0,3000.0,5000.0,956.0,1500.0,3000.0,0,-1214.0,2683.0,4614.0,521.0,1069.0
220000.0,2,1,2,28,0,0,0,0,0,0,3000.0,5000.0,13500.0,14000.0,13500.0,13500.0,0,-11368.0,-11131.0,-2563.0,-2377.0,-2369.0
80000.0,2,1,2,43,0,0,0,-2,-1,-1,1556.0,0.0,0.0,4261.0,1261.0,540.0,0,-3175.0,-78261.0,-1261.0,3000.0,0.0
200000.0,2,3,3,45,-2,-2,-2,-2,-2,-2,2430.0,0.0,399.0,1396.0,0.0,0.0,0,2031.0,-2430.0,399.0,997.0,-1396.0
20000.0,2,1,2,29,1,-1,-1,-1,-1,-1,2494.0,3967.0,1370.0,600.0,0.0,0.0,0,2494.0,1473.0,-2603.0,-764.0,-600.0
260000.0,2,1,2,29,2,2,-1,-1,-1,0,0.0,396.0,396.0,792.0,0.0,396.0,1,-396.0,0.0,0.0,396.0,-396.0
430000.0,2,1,2,29,0,0,0,0,0,0,6000.0,6000.0,5000.0,5000.0,6000.0,5000.0,0,2662.0,2678.0,1570.0,3032.0,3874.0
360000.0,2,1,1,39,-1,-1,-1,-1,-1,-1,31110.0,17918.0,19459.0,26924.0,19049.0,7648.0,0,9683.0,-13186.0,1341.0,7665.0,-7875.0
500000.0,2,1,2,30,-1,-1,-1,-1,0,0,11075.0,4405.0,9274.0,4000.0,5000.0,53918.0,0,-5560.0,-6593.0,4869.0,1368.0,1344.0
50000.0,2,3,1,45,1,2,0,0,0,0,0.0,3000.0,1500.0,5000.0,2000.0,2000.0,0,-2577.0,2231.0,164.0,-19563.0,-1650.0
50000.0,2,2,1,47,0,0,0,0,0,0,1755.0,2000.0,2295.0,1000.0,1048.0,1058.0,0,985.0,897.0,1439.0,-20873.0,599.0
360000.0,2,1,2,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,600.0,590.0,0,0.0,0.0,0.0,0.0,600.0
10000.0,2,3,2,36,-1,0,0,0,0,0,1500.0,1300.0,1124.0,1000.0,400.0,500.0,0,1274.0,1212.0,1015.0,876.0,270.0
220000.0,2,1,2,32,1,-1,-1,-1,0,-1,4048.0,4925.0,12606.0,0.0,572.0,7656.0,0,4048.0,877.0,7629.0,-11518.0,-514.0
110000.0,2,2,2,33,0,0,0,0,0,0,5200.0,3804.0,4500.0,3400.0,3500.0,7700.0,1,-482.0,321.0,78.0,-8709.0,1669.0
290000.0,2,2,2,34,0,0,0,0,0,0,12000.0,12500.0,11000.0,8000.0,9300.0,9000.0,0,4343.0,6840.0,-9466.0,-45094.0,1882.0
110000.0,2,2,1,35,0,0,0,0,0,0,1500.0,1706.0,55000.0,3200.0,3300.0,3300.0,0,599.0,811.0,53878.0,505.0,1377.0
120000.0,2,2,2,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,200.0,8360.0,0.0,0,0.0,0.0,0.0,200.0,8360.0
140000.0,2,2,1,46,0,0,0,0,0,0,2978.0,3997.0,3140.0,3707.0,2104.0,1946.0,0,709.0,2656.0,814.0,2272.0,-34636.0
500000.0,2,2,1,38,0,0,0,0,0,0,7000.0,8000.0,9000.0,791.0,10000.0,7000.0,0,-57945.0,4535.0,-16462.0,-152421.0,9323.0
360000.0,2,1,1,45,-2,-2,-2,-2,-2,-2,2655.0,1064.0,530.0,822.0,2222.0,788.0,0,-746.0,-1591.0,-534.0,292.0,1400.0
280000.0,2,2,1,44,0,0,-1,-1,-2,-2,0.0,780.0,0.0,0.0,0.0,0.0,1,-390.0,780.0,-780.0,0.0,0.0
220000.0,2,2,2,38,-1,-1,-1,-1,-1,-1,5575.0,4716.0,1632.0,8559.0,4164.0,10626.0,1,-16616.0,-841.0,-3067.0,6901.0,-4373.0
210000.0,2,2,1,30,0,0,0,0,0,0,5404.0,6230.0,5696.0,2328.0,2567.0,2531.0,0,288.0,-6037.0,-12538.0,-69617.0,1638.0
170000.0,2,1,2,38,-1,-1,-1,-1,-2,-2,0.0,1246.0,0.0,0.0,0.0,0.0,0,-825.0,1246.0,-1243.0,0.0,0.0
50000.0,2,1,2,23,0,0,0,0,0,0,1300.0,1300.0,1400.0,1000.0,1000.0,1043.0,0,1040.0,1036.0,1107.0,693.0,540.0
300000.0,2,1,1,34,2,0,0,2,0,0,3028.0,4560.0,78.0,3171.0,5015.0,5047.0,1,-4039.0,-2415.0,-15476.0,-6120.0,-30532.0
160000.0,2,1,2,30,-2,-2,-2,-2,-1,-1,1000.0,1000.0,1000.0,12234.0,1200.0,65157.0,1,-1000.0,0.0,0.0,11234.0,-274.0
320000.0,2,2,2,26,1,3,2,2,2,0,8100.0,0.0,24100.0,0.0,11700.0,12000.0,1,1699.0,-6243.0,17516.0,-6537.0,2220.0
280000.0,2,3,1,37,0,0,0,0,0,0,8200.0,7500.0,9000.0,6500.0,5000.0,2000.0,0,-14460.0,481.0,-7189.0,-37168.0,-59677.0
290000.0,2,1,2,31,0,0,0,0,0,0,2000.0,2100.0,2100.0,3000.0,5000.0,2050.0,0,1003.0,1110.0,1069.0,1937.0,4048.0
20000.0,2,3,2,41,0,0,2,0,0,0,3000.0,0.0,1311.0,699.0,725.0,711.0,0,1223.0,-1001.0,595.0,-2.0,418.0
80000.0,2,3,1,37,0,0,-2,-2,-2,-1,215.0,1024516.0,632.0,632.0,124542.0,14770.0,0,-47966.0,855301.0,-854454.0,0.0,123910.0
200000.0,2,3,1,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
270000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,5850.0,0.0,0.0,0.0,0.0,0.0,0,4860.0,-5850.0,0.0,0.0,0.0
200000.0,2,1,1,46,-1,-1,-1,-1,-1,-1,18031.0,3275.0,5430.0,6871.0,7790.0,8901.0,0,7334.0,-14746.0,2155.0,1253.0,1107.0
130000.0,2,2,1,39,0,0,0,0,0,0,7166.0,7501.0,6621.0,3501.0,3501.0,3612.0,0,-12.0,-1774.0,-4064.0,-30378.0,1590.0
30000.0,2,2,2,35,2,2,0,0,0,0,0.0,1739.0,1750.0,975.0,1010.0,3226.0,1,-706.0,1339.0,1011.0,229.0,571.0
60000.0,2,2,1,29,-1,-1,-1,-1,-1,-1,2081.0,26.0,4822.0,3352.0,3570.0,1799.0,0,1043.0,-2050.0,3716.0,-390.0,218.0
180000.0,2,1,2,34,0,0,0,0,0,2,5000.0,5000.0,5000.0,7500.0,0.0,6000.0,1,3572.0,2655.0,3464.0,5920.0,-1725.0
90000.0,2,2,1,45,2,2,2,2,2,2,2000.0,0.0,3755.0,2000.0,2000.0,2100.0,1,950.0,-1029.0,2988.0,899.0,1052.0
430000.0,2,1,1,43,0,-1,-1,-1,-1,-1,28647.0,35000.0,30636.0,30241.0,0.0,179.0,0,-1510.0,5000.0,-2854.0,-396.0,-30240.0
30000.0,2,2,1,37,3,3,3,2,0,0,2000.0,1000.0,0.0,1000.0,2100.0,1500.0,1,1239.0,252.0,-783.0,256.0,1654.0
190000.0,2,2,2,40,0,0,0,0,0,0,8059.0,7741.0,7201.0,4815.0,4927.0,5380.0,1,513.0,-20899.0,-5040.0,-2200.0,-1703.0
240000.0,2,1,2,31,2,0,0,0,0,0,8151.0,6790.0,6951.0,6915.0,7445.0,7248.0,1,3668.0,2339.0,3861.0,3764.0,4330.0
240000.0,2,1,1,33,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,2500.0,0.0,880.0,0,-2193.0,0.0,0.0,2500.0,-2500.0
240000.0,2,2,1,38,0,0,2,0,0,2,15000.0,0.0,6000.0,4059.0,14.0,10022.0,0,14339.0,-928.0,5260.0,3317.0,-12596.0
160000.0,2,2,1,41,1,-1,-1,-1,-1,-1,1496.0,1496.0,1496.0,1496.0,1496.0,1496.0,0,1496.0,0.0,0.0,0.0,0.0
110000.0,2,2,1,28,0,0,2,0,0,0,14000.0,27.0,4000.0,3000.0,3000.0,10000.0,0,10801.0,-3551.0,-27587.0,1153.0,2158.0
360000.0,2,1,2,30,-1,-1,-1,0,0,0,7884.0,4808.0,10044.0,4006.0,10046.0,12087.0,0,-6066.0,-3306.0,5729.0,-3709.0,8647.0
130000.0,2,3,1,43,0,0,0,0,0,0,6739.0,5540.0,4403.0,3814.0,3562.0,4021.0,1,3102.0,-682.0,-32610.0,1296.0,-328.0
30000.0,2,2,1,38,0,0,2,0,0,2,4000.0,0.0,2000.0,2000.0,0.0,1900.0,1,2339.0,-1875.0,339.0,339.0,-1811.0
370000.0,2,1,2,30,-1,-1,-1,-1,0,0,19254.0,432.0,19584.0,0.0,0.0,1569.0,0,2250.0,-18912.0,17953.0,-3909.0,-2425.0
120000.0,2,3,2,31,1,2,0,0,0,0,15.0,3500.0,2000.0,1500.0,1500.0,5000.0,0,-3481.0,-6349.0,-49318.0,-25163.0,-269.0
100000.0,2,2,2,31,1,-2,-1,-1,-1,-2,0.0,680.0,837.0,0.0,0.0,0.0,0,0.0,680.0,157.0,-837.0,0.0
80000.0,2,4,2,33,-2,-2,-1,0,0,0,0.0,15728.0,1500.0,1400.0,0.0,0.0,0,-5833.0,15728.0,-6463.0,1135.0,-10400.0
120000.0,2,2,1,30,0,0,0,0,0,0,3706.0,5502.0,4204.0,3017.0,2005.0,1702.0,0,1264.0,1834.0,-1636.0,-31963.0,-23716.0
290000.0,2,2,1,33,0,0,0,0,0,0,3721.0,3700.0,4005.0,4000.0,3000.0,2928.0,0,-32220.0,-6794.0,-2746.0,-7540.0,-15927.0
150000.0,2,3,2,35,0,0,0,0,0,0,5000.0,5000.0,4030.0,4000.0,4000.0,4000.0,0,-10362.0,-1556.0,-12324.0,-13541.0,-1770.0
270000.0,2,2,1,28,0,0,0,0,0,0,10000.0,13000.0,12000.0,5000.0,4000.0,5000.0,0,-23549.0,9433.0,-44617.0,-169454.0,-1444.0
20000.0,2,2,2,29,0,0,0,0,0,0,3000.0,5007.0,3000.0,3000.0,3000.0,3000.0,0,-4068.0,624.0,1141.0,2419.0,2285.0
360000.0,2,1,1,31,-2,-1,-1,-2,-2,-2,438.0,0.0,0.0,0.0,0.0,0.0,1,438.0,-434.0,0.0,0.0,0.0
320000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,8226.0,12850.0,1316.0,326.0,598.0,8615.0,0,7593.0,4438.0,-11348.0,-990.0,272.0
260000.0,2,1,1,31,0,0,-1,0,0,0,2000.0,56714.0,4100.0,160000.0,7000.0,7000.0,0,906.0,21069.0,2665.0,127028.0,-13804.0
320000.0,2,1,1,38,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,-2500.0,0.0,0.0,0.0,0.0
360000.0,2,1,2,32,0,0,0,0,0,0,10130.0,12649.0,8916.0,7725.0,8900.0,6956.0,0,332.0,-15470.0,-15748.0,447.0,-8516.0
190000.0,2,1,2,40,-1,-1,-1,-1,-1,-1,991.0,991.0,666.0,991.0,1316.0,816.0,0,0.0,0.0,-325.0,325.0,325.0
330000.0,2,1,1,31,0,0,0,0,0,0,10000.0,65042.0,12000.0,5000.0,6000.0,6000.0,0,4833.0,254131.0,-248636.0,415.0,1526.0
90000.0,2,2,1,33,0,0,0,2,0,0,1405.0,56388.0,112.0,1779.0,1786.0,5414.0,1,-408.0,43626.0,-14132.0,-8462.0,-3574.0
240000.0,2,1,1,41,0,0,0,2,3,3,6500.0,6500.0,13500.0,2300.0,2002.0,0.0,0,3297.0,3297.0,10139.0,-1077.0,-115.0
280000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,3375.0,25362.0,18684.0,3529.0,892.0,958.0,0,-8021.0,25362.0,-7451.0,-14371.0,-2637.0
360000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,16059.0,6482.0,13242.0,24011.0,5497.0,5415.0,0,-3868.0,-9529.0,6716.0,10798.0,-18494.0
350000.0,2,1,1,33,0,-1,-1,-1,-1,-1,68940.0,18018.0,18058.0,30897.0,31244.0,88461.0,1,-14432.0,-50606.0,40.0,12775.0,347.0
420000.0,2,2,1,33,0,0,0,0,0,0,10000.0,10083.0,10094.0,10000.0,2500.0,5000.0,0,8501.0,6564.0,2341.0,-5901.0,-2893.0
280000.0,2,2,2,42,0,0,0,0,0,0,9910.0,9000.0,9329.0,7000.0,6511.0,5500.0,0,-5731.0,-37552.0,5272.0,-53495.0,3635.0
70000.0,2,2,1,44,0,0,0,0,0,0,2794.0,2888.0,26850.0,1047.0,1088.0,996.0,0,-4200.0,1571.0,-6436.0,-39938.0,-561.0
140000.0,2,1,2,32,0,0,0,0,0,0,5701.0,6302.0,3000.0,2500.0,2555.0,3000.0,0,3522.0,3241.0,-70608.0,1373.0,1444.0
60000.0,2,2,2,31,0,0,0,0,0,0,3000.0,3400.0,2300.0,1200.0,1200.0,1500.0,0,1081.0,1453.0,-3851.0,-27588.0,791.0
110000.0,2,2,1,33,0,0,2,2,2,2,8300.0,4200.0,3500.0,0.0,7300.0,3800.0,0,5954.0,1862.0,1098.0,-2402.0,5637.0
300000.0,2,2,1,46,1,-2,-1,0,-1,-1,0.0,194.0,1181.0,14039.0,1679.0,4156.0,0,0.0,194.0,1181.0,12595.0,-12298.0
80000.0,2,3,2,41,0,0,0,0,0,0,1576.0,1589.0,1000.0,239.0,0.0,1696.0,0,-23114.0,-27044.0,-16224.0,239.0,0.0
200000.0,2,2,1,32,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,-10701.0,0.0,0.0,0.0,0.0
450000.0,2,2,2,42,-1,-1,-1,-1,0,-1,889.0,1104.0,2999.0,68.0,626.0,688.0,0,703.0,214.0,1899.0,-241.0,-2134.0
140000.0,2,3,2,43,0,0,0,0,0,0,4504.0,6213.0,5423.0,3400.0,4000.0,4000.0,0,522.0,-9152.0,-12360.0,-27226.0,-2295.0
150000.0,2,1,2,37,-1,-1,-1,-1,0,0,24840.0,4159.0,17589.0,0.0,0.0,500.0,0,4613.0,-20678.0,10930.0,-12856.0,-2233.0
80000.0,2,2,1,31,0,0,0,0,0,0,2006.0,2000.0,1520.0,888.0,16696.0,1700.0,0,-39432.0,-43579.0,587.0,-881.0,16443.0
200000.0,2,2,1,35,-2,-2,-2,-2,-2,-2,3965.0,6880.0,1320.0,5983.0,1922.0,12652.0,0,942.0,2878.0,-5523.0,4663.0,-4061.0
360000.0,2,2,1,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
160000.0,2,2,1,37,0,0,2,0,0,0,3900.0,0.0,1742.0,1900.0,1703.0,3612.0,0,2817.0,-1102.0,-1642.0,1158.0,-514.0
200000.0,2,1,2,33,-2,-2,-2,-2,-2,-2,3775.0,664.0,0.0,641.0,5506.0,1847.0,0,-5328.0,-3107.0,-664.0,641.0,4865.0
150000.0,2,1,1,35,-1,-1,-1,-2,-1,-1,2698.0,3137.0,9643.0,4395.0,2229.0,3041.0,0,-315.0,437.0,6518.0,-5260.0,-2158.0
50000.0,2,2,2,38,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,0,0.0,0.0,0.0,0.0,0.0
360000.0,2,2,1,45,0,0,0,0,0,0,8000.0,7565.0,4100.0,4027.0,3445.0,2000.0,0,-23041.0,-16578.0,-73330.0,1730.0,-20706.0
500000.0,2,1,1,32,-1,-1,-1,-1,0,0,45979.0,28435.0,41503.0,31748.0,25449.0,22999.0,0,-47314.0,-17498.0,13127.0,2669.0,-6278.0
220000.0,2,1,1,31,0,0,0,0,0,0,5539.0,7449.0,3005.0,2400.0,21577.0,10000.0,0,-40242.0,-52422.0,-5305.0,-1004.0,-363.0
220000.0,2,2,2,37,-2,-2,-2,-2,-2,-2,1918.0,4626.0,5602.0,769.0,5595.0,2538.0,0,-744.0,2708.0,976.0,-4833.0,4826.0
80000.0,2,2,1,45,0,0,0,0,0,0,2855.0,3130.0,3107.0,2847.0,3134.0,3072.0,0,1557.0,1840.0,-426.0,-1671.0,1847.0
200000.0,2,2,2,38,-2,-2,-2,-2,-2,-2,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0,0.0,0.0
100000.0,2,1,2,38,2,2,2,2,2,2,500.0,3500.0,1500.0,1500.0,1500.0,2000.0,1,-406.0,2590.0,548.0,537.0,694.0
260000.0,2,1,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,1150.0,0.0,1,0.0,0.0,0.0,0.0,1150.0
300000.0,2,4,2,37,-2,-2,-1,-1,0,0,6425.0,54478.0,10424.0,3762.0,229.0,1423.0,0,4995.0,50727.0,-44054.0,3338.0,-2334.0
160000.0,2,3,1,44,-2,-2,-2,-2,-2,-2,0.0,780.0,0.0,0.0,0.0,3072.0,0,-390.0,780.0,-780.0,0.0,0.0
50000.0,2,2,2,35,0,0,-1,0,0,0,1649.0,51869.0,1884.0,1023.0,1173.0,1193.0,0,-55.0,-645.0,-5876.0,-14276.0,-1200.0
150000.0,2,3,2,38,0,0,-1,2,2,2,150.0,530.0,0.0,1166.0,0.0,0.0,0,-3060.0,530.0,0.0,1166.0,-530.0
70000.0,2,1,2,27,0,0,2,0,0,0,6000.0,0.0,3000.0,2500.0,4100.0,4100.0,0,-4130.0,-2461.0,478.0,28.0,2238.0
80000.0,2,2,2,27,0,0,0,0,2,0,3500.0,4200.0,5500.0,0.0,2500.0,8652.0,0,1792.0,2494.0,3657.0,-1771.0,-1564.0
100000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,0.0,1257.0,0.0,0.0,0.0,0.0,0,-30.0,1257.0,-1050.0,0.0,0.0
